"n","method","p","l","int_effect","mode","strategy","beta","d"
100,"rbf",1,0.5,0,"loocv","avg","min",3
100,"polynomial",2,1,0,"loocv","avg","min",3
100,"rbf",2,1,0,"loocv","avg","min",3
100,"polynomial",3,1.5,0,"loocv","avg","min",3
100,"rbf",3,1.5,0,"loocv","avg","min",3
100,"polynomial",1,0.5,0.05,"loocv","avg","min",3
100,"rbf",1,0.5,0.05,"loocv","avg","min",3
100,"polynomial",2,1,0.05,"loocv","avg","min",3
100,"rbf",2,1,0.05,"loocv","avg","min",3
100,"polynomial",3,1.5,0.05,"loocv","avg","min",3
100,"rbf",3,1.5,0.05,"loocv","avg","min",3
100,"polynomial",1,0.5,0.1,"loocv","avg","min",3
100,"rbf",1,0.5,0.1,"loocv","avg","min",3
100,"polynomial",2,1,0.1,"loocv","avg","min",3
100,"rbf",2,1,0.1,"loocv","avg","min",3
100,"polynomial",3,1.5,0.1,"loocv","avg","min",3
100,"rbf",3,1.5,0.1,"loocv","avg","min",3
100,"polynomial",1,0.5,0.15,"loocv","avg","min",3
100,"rbf",1,0.5,0.15,"loocv","avg","min",3
100,"polynomial",2,1,0.15,"loocv","avg","min",3
100,"rbf",2,1,0.15,"loocv","avg","min",3
100,"polynomial",3,1.5,0.15,"loocv","avg","min",3
100,"rbf",3,1.5,0.15,"loocv","avg","min",3
100,"polynomial",1,0.5,0.2,"loocv","avg","min",3
100,"rbf",1,0.5,0.2,"loocv","avg","min",3
100,"polynomial",2,1,0.2,"loocv","avg","min",3
100,"rbf",2,1,0.2,"loocv","avg","min",3
100,"polynomial",3,1.5,0.2,"loocv","avg","min",3
100,"rbf",3,1.5,0.2,"loocv","avg","min",3
100,"polynomial",1,0.5,0.25,"loocv","avg","min",3
100,"rbf",1,0.5,0.25,"loocv","avg","min",3
100,"polynomial",2,1,0.25,"loocv","avg","min",3
100,"rbf",2,1,0.25,"loocv","avg","min",3
100,"polynomial",3,1.5,0.25,"loocv","avg","min",3
100,"rbf",3,1.5,0.25,"loocv","avg","min",3
100,"polynomial",1,0.5,0.3,"loocv","avg","min",3
100,"rbf",1,0.5,0.3,"loocv","avg","min",3
100,"polynomial",2,1,0.3,"loocv","avg","min",3
100,"rbf",2,1,0.3,"loocv","avg","min",3
100,"polynomial",3,1.5,0.3,"loocv","avg","min",3
100,"rbf",3,1.5,0.3,"loocv","avg","min",3
100,"polynomial",1,0.5,0.4,"loocv","avg","min",3
100,"rbf",1,0.5,0.4,"loocv","avg","min",3
100,"polynomial",2,1,0.4,"loocv","avg","min",3
100,"rbf",2,1,0.4,"loocv","avg","min",3
100,"polynomial",3,1.5,0.4,"loocv","avg","min",3
100,"rbf",3,1.5,0.4,"loocv","avg","min",3
100,"polynomial",1,0.5,0.5,"loocv","avg","min",3
100,"rbf",1,0.5,0.5,"loocv","avg","min",3
100,"polynomial",2,1,0.5,"loocv","avg","min",3
100,"rbf",2,1,0.5,"loocv","avg","min",3
100,"polynomial",3,1.5,0.5,"loocv","avg","min",3
100,"rbf",3,1.5,0.5,"loocv","avg","min",3
100,"polynomial",1,0.5,0.6,"loocv","avg","min",3
100,"rbf",1,0.5,0.6,"loocv","avg","min",3
100,"polynomial",2,1,0.6,"loocv","avg","min",3
100,"rbf",2,1,0.6,"loocv","avg","min",3
100,"polynomial",3,1.5,0.6,"loocv","avg","min",3
100,"rbf",3,1.5,0.6,"loocv","avg","min",3
100,"polynomial",1,0.5,0.7,"loocv","avg","min",3
100,"rbf",1,0.5,0.7,"loocv","avg","min",3
100,"polynomial",2,1,0.7,"loocv","avg","min",3
100,"rbf",2,1,0.7,"loocv","avg","min",3
100,"polynomial",3,1.5,0.7,"loocv","avg","min",3
100,"rbf",3,1.5,0.7,"loocv","avg","min",3
100,"polynomial",1,0.5,0.8,"loocv","avg","min",3
100,"rbf",1,0.5,0.8,"loocv","avg","min",3
100,"polynomial",2,1,0.8,"loocv","avg","min",3
100,"rbf",2,1,0.8,"loocv","avg","min",3
100,"polynomial",3,1.5,0.8,"loocv","avg","min",3
100,"rbf",3,1.5,0.8,"loocv","avg","min",3
100,"polynomial",1,0.5,0.9,"loocv","avg","min",3
100,"rbf",1,0.5,0.9,"loocv","avg","min",3
100,"polynomial",2,1,0.9,"loocv","avg","min",3
100,"rbf",2,1,0.9,"loocv","avg","min",3
100,"polynomial",3,1.5,0.9,"loocv","avg","min",3
100,"rbf",3,1.5,0.9,"loocv","avg","min",3
100,"polynomial",1,0.5,1,"loocv","avg","min",3
100,"rbf",1,0.5,1,"loocv","avg","min",3
100,"polynomial",2,1,1,"loocv","avg","min",3
100,"rbf",2,1,1,"loocv","avg","min",3
100,"polynomial",3,1.5,1,"loocv","avg","min",3
100,"rbf",3,1.5,1,"loocv","avg","min",3
100,"polynomial",1,0.5,0,"AICc","erm","min",3
100,"rbf",1,0.5,0,"AICc","erm","min",3
100,"polynomial",2,1,0,"AICc","erm","min",3
100,"rbf",2,1,0,"AICc","erm","min",3
100,"polynomial",3,1.5,0,"AICc","erm","min",3
100,"rbf",3,1.5,0,"AICc","erm","min",3
100,"polynomial",1,0.5,0.05,"AICc","erm","min",3
100,"rbf",1,0.5,0.05,"AICc","erm","min",3
100,"polynomial",2,1,0.05,"AICc","erm","min",3
100,"rbf",2,1,0.05,"AICc","erm","min",3
100,"polynomial",3,1.5,0.05,"AICc","erm","min",3
100,"rbf",3,1.5,0.05,"AICc","erm","min",3
100,"polynomial",1,0.5,0.1,"AICc","erm","min",3
100,"rbf",1,0.5,0.1,"AICc","erm","min",3
100,"polynomial",2,1,0.1,"AICc","erm","min",3
100,"rbf",2,1,0.1,"AICc","erm","min",3
100,"polynomial",3,1.5,0.1,"AICc","erm","min",3
100,"rbf",3,1.5,0.1,"AICc","erm","min",3
100,"polynomial",1,0.5,0.15,"AICc","erm","min",3
100,"rbf",1,0.5,0.15,"AICc","erm","min",3
100,"polynomial",2,1,0.15,"AICc","erm","min",3
100,"rbf",2,1,0.15,"AICc","erm","min",3
100,"polynomial",3,1.5,0.15,"AICc","erm","min",3
100,"rbf",3,1.5,0.15,"AICc","erm","min",3
100,"polynomial",1,0.5,0.2,"AICc","erm","min",3
100,"rbf",1,0.5,0.2,"AICc","erm","min",3
100,"polynomial",2,1,0.2,"AICc","erm","min",3
100,"rbf",2,1,0.2,"AICc","erm","min",3
100,"polynomial",3,1.5,0.2,"AICc","erm","min",3
100,"rbf",3,1.5,0.2,"AICc","erm","min",3
100,"polynomial",1,0.5,0.25,"AICc","erm","min",3
100,"rbf",1,0.5,0.25,"AICc","erm","min",3
100,"polynomial",2,1,0.25,"AICc","erm","min",3
100,"rbf",2,1,0.25,"AICc","erm","min",3
100,"polynomial",3,1.5,0.25,"AICc","erm","min",3
100,"rbf",3,1.5,0.25,"AICc","erm","min",3
100,"polynomial",1,0.5,0.3,"AICc","erm","min",3
100,"rbf",1,0.5,0.3,"AICc","erm","min",3
100,"polynomial",2,1,0.3,"AICc","erm","min",3
100,"rbf",2,1,0.3,"AICc","erm","min",3
100,"polynomial",3,1.5,0.3,"AICc","erm","min",3
100,"rbf",3,1.5,0.3,"AICc","erm","min",3
100,"polynomial",1,0.5,0.4,"AICc","erm","min",3
100,"rbf",1,0.5,0.4,"AICc","erm","min",3
100,"polynomial",2,1,0.4,"AICc","erm","min",3
100,"rbf",2,1,0.4,"AICc","erm","min",3
100,"polynomial",3,1.5,0.4,"AICc","erm","min",3
100,"rbf",3,1.5,0.4,"AICc","erm","min",3
100,"polynomial",1,0.5,0.5,"AICc","erm","min",3
100,"rbf",1,0.5,0.5,"AICc","erm","min",3
100,"polynomial",2,1,0.5,"AICc","erm","min",3
100,"rbf",2,1,0.5,"AICc","erm","min",3
100,"polynomial",3,1.5,0.5,"AICc","erm","min",3
100,"rbf",3,1.5,0.5,"AICc","erm","min",3
100,"polynomial",1,0.5,0.6,"AICc","erm","min",3
100,"rbf",1,0.5,0.6,"AICc","erm","min",3
100,"polynomial",2,1,0.6,"AICc","erm","min",3
100,"rbf",2,1,0.6,"AICc","erm","min",3
100,"polynomial",3,1.5,0.6,"AICc","erm","min",3
100,"rbf",3,1.5,0.6,"AICc","erm","min",3
100,"polynomial",1,0.5,0.7,"AICc","erm","min",3
100,"rbf",1,0.5,0.7,"AICc","erm","min",3
100,"polynomial",2,1,0.7,"AICc","erm","min",3
100,"rbf",2,1,0.7,"AICc","erm","min",3
100,"polynomial",3,1.5,0.7,"AICc","erm","min",3
100,"rbf",3,1.5,0.7,"AICc","erm","min",3
100,"polynomial",1,0.5,0.8,"AICc","erm","min",3
100,"rbf",1,0.5,0.8,"AICc","erm","min",3
100,"polynomial",2,1,0.8,"AICc","erm","min",3
100,"rbf",2,1,0.8,"AICc","erm","min",3
100,"polynomial",3,1.5,0.8,"AICc","erm","min",3
100,"rbf",3,1.5,0.8,"AICc","erm","min",3
100,"polynomial",1,0.5,0.9,"AICc","erm","min",3
100,"rbf",1,0.5,0.9,"AICc","erm","min",3
100,"polynomial",2,1,0.9,"AICc","erm","min",3
100,"rbf",2,1,0.9,"AICc","erm","min",3
100,"polynomial",3,1.5,0.9,"AICc","erm","min",3
100,"rbf",3,1.5,0.9,"AICc","erm","min",3
100,"polynomial",1,0.5,1,"AICc","erm","min",3
100,"rbf",1,0.5,1,"AICc","erm","min",3
100,"polynomial",2,1,1,"AICc","erm","min",3
100,"rbf",2,1,1,"AICc","erm","min",3
100,"polynomial",3,1.5,1,"AICc","erm","min",3
100,"rbf",3,1.5,1,"AICc","erm","min",3
100,"polynomial",1,0.5,0,"GCVc","erm","min",3
100,"rbf",1,0.5,0,"GCVc","erm","min",3
100,"polynomial",2,1,0,"GCVc","erm","min",3
100,"rbf",2,1,0,"GCVc","erm","min",3
100,"polynomial",3,1.5,0,"GCVc","erm","min",3
100,"rbf",3,1.5,0,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.05,"GCVc","erm","min",3
100,"rbf",1,0.5,0.05,"GCVc","erm","min",3
100,"polynomial",2,1,0.05,"GCVc","erm","min",3
100,"rbf",2,1,0.05,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.05,"GCVc","erm","min",3
100,"rbf",3,1.5,0.05,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.1,"GCVc","erm","min",3
100,"rbf",1,0.5,0.1,"GCVc","erm","min",3
100,"polynomial",2,1,0.1,"GCVc","erm","min",3
100,"rbf",2,1,0.1,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.1,"GCVc","erm","min",3
100,"rbf",3,1.5,0.1,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.15,"GCVc","erm","min",3
100,"rbf",1,0.5,0.15,"GCVc","erm","min",3
100,"polynomial",2,1,0.15,"GCVc","erm","min",3
100,"rbf",2,1,0.15,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.15,"GCVc","erm","min",3
100,"rbf",3,1.5,0.15,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.2,"GCVc","erm","min",3
100,"rbf",1,0.5,0.2,"GCVc","erm","min",3
100,"polynomial",2,1,0.2,"GCVc","erm","min",3
100,"rbf",2,1,0.2,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.2,"GCVc","erm","min",3
100,"rbf",3,1.5,0.2,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.25,"GCVc","erm","min",3
100,"rbf",1,0.5,0.25,"GCVc","erm","min",3
100,"polynomial",2,1,0.25,"GCVc","erm","min",3
100,"rbf",2,1,0.25,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.25,"GCVc","erm","min",3
100,"rbf",3,1.5,0.25,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.3,"GCVc","erm","min",3
100,"rbf",1,0.5,0.3,"GCVc","erm","min",3
100,"polynomial",2,1,0.3,"GCVc","erm","min",3
100,"rbf",2,1,0.3,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.3,"GCVc","erm","min",3
100,"rbf",3,1.5,0.3,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.4,"GCVc","erm","min",3
100,"rbf",1,0.5,0.4,"GCVc","erm","min",3
100,"polynomial",2,1,0.4,"GCVc","erm","min",3
100,"rbf",2,1,0.4,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.4,"GCVc","erm","min",3
100,"rbf",3,1.5,0.4,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.5,"GCVc","erm","min",3
100,"rbf",1,0.5,0.5,"GCVc","erm","min",3
100,"polynomial",2,1,0.5,"GCVc","erm","min",3
100,"rbf",2,1,0.5,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.5,"GCVc","erm","min",3
100,"rbf",3,1.5,0.5,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.6,"GCVc","erm","min",3
100,"rbf",1,0.5,0.6,"GCVc","erm","min",3
100,"polynomial",2,1,0.6,"GCVc","erm","min",3
100,"rbf",2,1,0.6,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.6,"GCVc","erm","min",3
100,"rbf",3,1.5,0.6,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.7,"GCVc","erm","min",3
100,"rbf",1,0.5,0.7,"GCVc","erm","min",3
100,"polynomial",2,1,0.7,"GCVc","erm","min",3
100,"rbf",2,1,0.7,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.7,"GCVc","erm","min",3
100,"rbf",3,1.5,0.7,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.8,"GCVc","erm","min",3
100,"rbf",1,0.5,0.8,"GCVc","erm","min",3
100,"polynomial",2,1,0.8,"GCVc","erm","min",3
100,"rbf",2,1,0.8,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.8,"GCVc","erm","min",3
100,"rbf",3,1.5,0.8,"GCVc","erm","min",3
100,"polynomial",1,0.5,0.9,"GCVc","erm","min",3
100,"rbf",1,0.5,0.9,"GCVc","erm","min",3
100,"polynomial",2,1,0.9,"GCVc","erm","min",3
100,"rbf",2,1,0.9,"GCVc","erm","min",3
100,"polynomial",3,1.5,0.9,"GCVc","erm","min",3
100,"rbf",3,1.5,0.9,"GCVc","erm","min",3
100,"polynomial",1,0.5,1,"GCVc","erm","min",3
100,"rbf",1,0.5,1,"GCVc","erm","min",3
100,"polynomial",2,1,1,"GCVc","erm","min",3
100,"rbf",2,1,1,"GCVc","erm","min",3
100,"polynomial",3,1.5,1,"GCVc","erm","min",3
100,"rbf",3,1.5,1,"GCVc","erm","min",3
100,"polynomial",1,0.5,0,"gmpml","erm","min",3
100,"rbf",1,0.5,0,"gmpml","erm","min",3
100,"polynomial",2,1,0,"gmpml","erm","min",3
100,"rbf",2,1,0,"gmpml","erm","min",3
100,"polynomial",3,1.5,0,"gmpml","erm","min",3
100,"rbf",3,1.5,0,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.05,"gmpml","erm","min",3
100,"rbf",1,0.5,0.05,"gmpml","erm","min",3
100,"polynomial",2,1,0.05,"gmpml","erm","min",3
100,"rbf",2,1,0.05,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.05,"gmpml","erm","min",3
100,"rbf",3,1.5,0.05,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.1,"gmpml","erm","min",3
100,"rbf",1,0.5,0.1,"gmpml","erm","min",3
100,"polynomial",2,1,0.1,"gmpml","erm","min",3
100,"rbf",2,1,0.1,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.1,"gmpml","erm","min",3
100,"rbf",3,1.5,0.1,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.15,"gmpml","erm","min",3
100,"rbf",1,0.5,0.15,"gmpml","erm","min",3
100,"polynomial",2,1,0.15,"gmpml","erm","min",3
100,"rbf",2,1,0.15,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.15,"gmpml","erm","min",3
100,"rbf",3,1.5,0.15,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.2,"gmpml","erm","min",3
100,"rbf",1,0.5,0.2,"gmpml","erm","min",3
100,"polynomial",2,1,0.2,"gmpml","erm","min",3
100,"rbf",2,1,0.2,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.2,"gmpml","erm","min",3
100,"rbf",3,1.5,0.2,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.25,"gmpml","erm","min",3
100,"rbf",1,0.5,0.25,"gmpml","erm","min",3
100,"polynomial",2,1,0.25,"gmpml","erm","min",3
100,"rbf",2,1,0.25,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.25,"gmpml","erm","min",3
100,"rbf",3,1.5,0.25,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.3,"gmpml","erm","min",3
100,"rbf",1,0.5,0.3,"gmpml","erm","min",3
100,"polynomial",2,1,0.3,"gmpml","erm","min",3
100,"rbf",2,1,0.3,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.3,"gmpml","erm","min",3
100,"rbf",3,1.5,0.3,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.4,"gmpml","erm","min",3
100,"rbf",1,0.5,0.4,"gmpml","erm","min",3
100,"polynomial",2,1,0.4,"gmpml","erm","min",3
100,"rbf",2,1,0.4,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.4,"gmpml","erm","min",3
100,"rbf",3,1.5,0.4,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.5,"gmpml","erm","min",3
100,"rbf",1,0.5,0.5,"gmpml","erm","min",3
100,"polynomial",2,1,0.5,"gmpml","erm","min",3
100,"rbf",2,1,0.5,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.5,"gmpml","erm","min",3
100,"rbf",3,1.5,0.5,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.6,"gmpml","erm","min",3
100,"rbf",1,0.5,0.6,"gmpml","erm","min",3
100,"polynomial",2,1,0.6,"gmpml","erm","min",3
100,"rbf",2,1,0.6,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.6,"gmpml","erm","min",3
100,"rbf",3,1.5,0.6,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.7,"gmpml","erm","min",3
100,"rbf",1,0.5,0.7,"gmpml","erm","min",3
100,"polynomial",2,1,0.7,"gmpml","erm","min",3
100,"rbf",2,1,0.7,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.7,"gmpml","erm","min",3
100,"rbf",3,1.5,0.7,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.8,"gmpml","erm","min",3
100,"rbf",1,0.5,0.8,"gmpml","erm","min",3
100,"polynomial",2,1,0.8,"gmpml","erm","min",3
100,"rbf",2,1,0.8,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.8,"gmpml","erm","min",3
100,"rbf",3,1.5,0.8,"gmpml","erm","min",3
100,"polynomial",1,0.5,0.9,"gmpml","erm","min",3
100,"rbf",1,0.5,0.9,"gmpml","erm","min",3
100,"polynomial",2,1,0.9,"gmpml","erm","min",3
100,"rbf",2,1,0.9,"gmpml","erm","min",3
100,"polynomial",3,1.5,0.9,"gmpml","erm","min",3
100,"rbf",3,1.5,0.9,"gmpml","erm","min",3
100,"polynomial",1,0.5,1,"gmpml","erm","min",3
100,"rbf",1,0.5,1,"gmpml","erm","min",3
100,"polynomial",2,1,1,"gmpml","erm","min",3
100,"rbf",2,1,1,"gmpml","erm","min",3
100,"polynomial",3,1.5,1,"gmpml","erm","min",3
100,"rbf",3,1.5,1,"gmpml","erm","min",3
100,"polynomial",1,0.5,0,"loocv","erm","min",3
100,"rbf",1,0.5,0,"loocv","erm","min",3
100,"polynomial",2,1,0,"loocv","erm","min",3
100,"rbf",2,1,0,"loocv","erm","min",3
100,"polynomial",3,1.5,0,"loocv","erm","min",3
100,"rbf",3,1.5,0,"loocv","erm","min",3
100,"polynomial",1,0.5,0.05,"loocv","erm","min",3
100,"rbf",1,0.5,0.05,"loocv","erm","min",3
100,"polynomial",2,1,0.05,"loocv","erm","min",3
100,"rbf",2,1,0.05,"loocv","erm","min",3
100,"polynomial",3,1.5,0.05,"loocv","erm","min",3
100,"rbf",3,1.5,0.05,"loocv","erm","min",3
100,"polynomial",1,0.5,0.1,"loocv","erm","min",3
100,"rbf",1,0.5,0.1,"loocv","erm","min",3
100,"polynomial",2,1,0.1,"loocv","erm","min",3
100,"rbf",2,1,0.1,"loocv","erm","min",3
100,"polynomial",3,1.5,0.1,"loocv","erm","min",3
100,"rbf",3,1.5,0.1,"loocv","erm","min",3
100,"polynomial",1,0.5,0.15,"loocv","erm","min",3
100,"rbf",1,0.5,0.15,"loocv","erm","min",3
100,"polynomial",2,1,0.15,"loocv","erm","min",3
100,"rbf",2,1,0.15,"loocv","erm","min",3
100,"polynomial",3,1.5,0.15,"loocv","erm","min",3
100,"rbf",3,1.5,0.15,"loocv","erm","min",3
100,"polynomial",1,0.5,0.2,"loocv","erm","min",3
100,"rbf",1,0.5,0.2,"loocv","erm","min",3
100,"polynomial",2,1,0.2,"loocv","erm","min",3
100,"rbf",2,1,0.2,"loocv","erm","min",3
100,"polynomial",3,1.5,0.2,"loocv","erm","min",3
100,"rbf",3,1.5,0.2,"loocv","erm","min",3
100,"polynomial",1,0.5,0.25,"loocv","erm","min",3
100,"rbf",1,0.5,0.25,"loocv","erm","min",3
100,"polynomial",2,1,0.25,"loocv","erm","min",3
100,"rbf",2,1,0.25,"loocv","erm","min",3
100,"polynomial",3,1.5,0.25,"loocv","erm","min",3
100,"rbf",3,1.5,0.25,"loocv","erm","min",3
100,"polynomial",1,0.5,0.3,"loocv","erm","min",3
100,"rbf",1,0.5,0.3,"loocv","erm","min",3
100,"polynomial",2,1,0.3,"loocv","erm","min",3
100,"rbf",2,1,0.3,"loocv","erm","min",3
100,"polynomial",3,1.5,0.3,"loocv","erm","min",3
100,"rbf",3,1.5,0.3,"loocv","erm","min",3
100,"polynomial",1,0.5,0.4,"loocv","erm","min",3
100,"rbf",1,0.5,0.4,"loocv","erm","min",3
100,"polynomial",2,1,0.4,"loocv","erm","min",3
100,"rbf",2,1,0.4,"loocv","erm","min",3
100,"polynomial",3,1.5,0.4,"loocv","erm","min",3
100,"rbf",3,1.5,0.4,"loocv","erm","min",3
100,"polynomial",1,0.5,0.5,"loocv","erm","min",3
100,"rbf",1,0.5,0.5,"loocv","erm","min",3
100,"polynomial",2,1,0.5,"loocv","erm","min",3
100,"rbf",2,1,0.5,"loocv","erm","min",3
100,"polynomial",3,1.5,0.5,"loocv","erm","min",3
100,"rbf",3,1.5,0.5,"loocv","erm","min",3
100,"polynomial",1,0.5,0.6,"loocv","erm","min",3
100,"rbf",1,0.5,0.6,"loocv","erm","min",3
100,"polynomial",2,1,0.6,"loocv","erm","min",3
100,"rbf",2,1,0.6,"loocv","erm","min",3
100,"polynomial",3,1.5,0.6,"loocv","erm","min",3
100,"rbf",3,1.5,0.6,"loocv","erm","min",3
100,"polynomial",1,0.5,0.7,"loocv","erm","min",3
100,"rbf",1,0.5,0.7,"loocv","erm","min",3
100,"polynomial",2,1,0.7,"loocv","erm","min",3
100,"rbf",2,1,0.7,"loocv","erm","min",3
100,"polynomial",3,1.5,0.7,"loocv","erm","min",3
100,"rbf",3,1.5,0.7,"loocv","erm","min",3
100,"polynomial",1,0.5,0.8,"loocv","erm","min",3
100,"rbf",1,0.5,0.8,"loocv","erm","min",3
100,"polynomial",2,1,0.8,"loocv","erm","min",3
100,"rbf",2,1,0.8,"loocv","erm","min",3
100,"polynomial",3,1.5,0.8,"loocv","erm","min",3
100,"rbf",3,1.5,0.8,"loocv","erm","min",3
100,"polynomial",1,0.5,0.9,"loocv","erm","min",3
100,"rbf",1,0.5,0.9,"loocv","erm","min",3
100,"polynomial",2,1,0.9,"loocv","erm","min",3
100,"rbf",2,1,0.9,"loocv","erm","min",3
100,"polynomial",3,1.5,0.9,"loocv","erm","min",3
100,"rbf",3,1.5,0.9,"loocv","erm","min",3
100,"polynomial",1,0.5,1,"loocv","erm","min",3
100,"rbf",1,0.5,1,"loocv","erm","min",3
100,"polynomial",2,1,1,"loocv","erm","min",3
100,"rbf",2,1,1,"loocv","erm","min",3
100,"polynomial",3,1.5,1,"loocv","erm","min",3
100,"rbf",3,1.5,1,"loocv","erm","min",3
100,"polynomial",1,0.5,0,"AICc","exp","min",3
100,"rbf",1,0.5,0,"AICc","exp","min",3
100,"polynomial",2,1,0,"AICc","exp","min",3
100,"rbf",2,1,0,"AICc","exp","min",3
100,"polynomial",3,1.5,0,"AICc","exp","min",3
100,"rbf",3,1.5,0,"AICc","exp","min",3
100,"polynomial",1,0.5,0.05,"AICc","exp","min",3
100,"rbf",1,0.5,0.05,"AICc","exp","min",3
100,"polynomial",2,1,0.05,"AICc","exp","min",3
100,"rbf",2,1,0.05,"AICc","exp","min",3
100,"polynomial",3,1.5,0.05,"AICc","exp","min",3
100,"rbf",3,1.5,0.05,"AICc","exp","min",3
100,"polynomial",1,0.5,0.1,"AICc","exp","min",3
100,"rbf",1,0.5,0.1,"AICc","exp","min",3
100,"polynomial",2,1,0.1,"AICc","exp","min",3
100,"rbf",2,1,0.1,"AICc","exp","min",3
100,"polynomial",3,1.5,0.1,"AICc","exp","min",3
100,"rbf",3,1.5,0.1,"AICc","exp","min",3
100,"polynomial",1,0.5,0.15,"AICc","exp","min",3
100,"rbf",1,0.5,0.15,"AICc","exp","min",3
100,"polynomial",2,1,0.15,"AICc","exp","min",3
100,"rbf",2,1,0.15,"AICc","exp","min",3
100,"polynomial",3,1.5,0.15,"AICc","exp","min",3
100,"rbf",3,1.5,0.15,"AICc","exp","min",3
100,"polynomial",1,0.5,0.2,"AICc","exp","min",3
100,"rbf",1,0.5,0.2,"AICc","exp","min",3
100,"polynomial",2,1,0.2,"AICc","exp","min",3
100,"rbf",2,1,0.2,"AICc","exp","min",3
100,"polynomial",3,1.5,0.2,"AICc","exp","min",3
100,"rbf",3,1.5,0.2,"AICc","exp","min",3
100,"polynomial",1,0.5,0.25,"AICc","exp","min",3
100,"rbf",1,0.5,0.25,"AICc","exp","min",3
100,"polynomial",2,1,0.25,"AICc","exp","min",3
100,"rbf",2,1,0.25,"AICc","exp","min",3
100,"polynomial",3,1.5,0.25,"AICc","exp","min",3
100,"rbf",3,1.5,0.25,"AICc","exp","min",3
100,"polynomial",1,0.5,0.3,"AICc","exp","min",3
100,"rbf",1,0.5,0.3,"AICc","exp","min",3
100,"polynomial",2,1,0.3,"AICc","exp","min",3
100,"rbf",2,1,0.3,"AICc","exp","min",3
100,"polynomial",3,1.5,0.3,"AICc","exp","min",3
100,"rbf",3,1.5,0.3,"AICc","exp","min",3
100,"polynomial",1,0.5,0.4,"AICc","exp","min",3
100,"rbf",1,0.5,0.4,"AICc","exp","min",3
100,"polynomial",2,1,0.4,"AICc","exp","min",3
100,"rbf",2,1,0.4,"AICc","exp","min",3
100,"polynomial",3,1.5,0.4,"AICc","exp","min",3
100,"rbf",3,1.5,0.4,"AICc","exp","min",3
100,"polynomial",1,0.5,0.5,"AICc","exp","min",3
100,"rbf",1,0.5,0.5,"AICc","exp","min",3
100,"polynomial",2,1,0.5,"AICc","exp","min",3
100,"rbf",2,1,0.5,"AICc","exp","min",3
100,"polynomial",3,1.5,0.5,"AICc","exp","min",3
100,"rbf",3,1.5,0.5,"AICc","exp","min",3
100,"polynomial",1,0.5,0.6,"AICc","exp","min",3
100,"rbf",1,0.5,0.6,"AICc","exp","min",3
100,"polynomial",2,1,0.6,"AICc","exp","min",3
100,"rbf",2,1,0.6,"AICc","exp","min",3
100,"polynomial",3,1.5,0.6,"AICc","exp","min",3
100,"rbf",3,1.5,0.6,"AICc","exp","min",3
100,"polynomial",1,0.5,0.7,"AICc","exp","min",3
100,"rbf",1,0.5,0.7,"AICc","exp","min",3
100,"polynomial",2,1,0.7,"AICc","exp","min",3
100,"rbf",2,1,0.7,"AICc","exp","min",3
