"n","method","p","l","int_effect","mode","strategy","beta","d"
100,"polynomial",3,1.5,0.8,"AIC","erm","min",3
100,"rbf",3,1.5,0.8,"AIC","erm","min",3
100,"polynomial",1,0.5,0.9,"AIC","erm","min",3
100,"rbf",1,0.5,0.9,"AIC","erm","min",3
100,"polynomial",2,1,0.9,"AIC","erm","min",3
100,"rbf",2,1,0.9,"AIC","erm","min",3
100,"polynomial",3,1.5,0.9,"AIC","erm","min",3
100,"rbf",3,1.5,0.9,"AIC","erm","min",3
100,"polynomial",1,0.5,1,"AIC","erm","min",3
100,"rbf",1,0.5,1,"AIC","erm","min",3
100,"polynomial",2,1,1,"AIC","erm","min",3
100,"rbf",2,1,1,"AIC","erm","min",3
100,"polynomial",3,1.5,1,"AIC","erm","min",3
100,"rbf",3,1.5,1,"AIC","erm","min",3
100,"polynomial",1,0.5,0,"BIC","erm","min",3
100,"rbf",1,0.5,0,"BIC","erm","min",3
100,"polynomial",2,1,0,"BIC","erm","min",3
100,"rbf",2,1,0,"BIC","erm","min",3
100,"polynomial",3,1.5,0,"BIC","erm","min",3
100,"rbf",3,1.5,0,"BIC","erm","min",3
100,"polynomial",1,0.5,0.05,"BIC","erm","min",3
100,"rbf",1,0.5,0.05,"BIC","erm","min",3
100,"polynomial",2,1,0.05,"BIC","erm","min",3
100,"rbf",2,1,0.05,"BIC","erm","min",3
100,"polynomial",3,1.5,0.05,"BIC","erm","min",3
100,"rbf",3,1.5,0.05,"BIC","erm","min",3
100,"polynomial",1,0.5,0.1,"BIC","erm","min",3
100,"rbf",1,0.5,0.1,"BIC","erm","min",3
100,"polynomial",2,1,0.1,"BIC","erm","min",3
100,"rbf",2,1,0.1,"BIC","erm","min",3
100,"polynomial",3,1.5,0.1,"BIC","erm","min",3
100,"rbf",3,1.5,0.1,"BIC","erm","min",3
100,"polynomial",1,0.5,0.15,"BIC","erm","min",3
100,"rbf",1,0.5,0.15,"BIC","erm","min",3
100,"polynomial",2,1,0.15,"BIC","erm","min",3
100,"rbf",2,1,0.15,"BIC","erm","min",3
100,"polynomial",3,1.5,0.15,"BIC","erm","min",3
100,"rbf",3,1.5,0.15,"BIC","erm","min",3
100,"polynomial",1,0.5,0.2,"BIC","erm","min",3
100,"rbf",1,0.5,0.2,"BIC","erm","min",3
100,"polynomial",2,1,0.2,"BIC","erm","min",3
100,"rbf",2,1,0.2,"BIC","erm","min",3
100,"polynomial",3,1.5,0.2,"BIC","erm","min",3
100,"rbf",3,1.5,0.2,"BIC","erm","min",3
100,"polynomial",1,0.5,0.25,"BIC","erm","min",3
100,"rbf",1,0.5,0.25,"BIC","erm","min",3
100,"polynomial",2,1,0.25,"BIC","erm","min",3
100,"rbf",2,1,0.25,"BIC","erm","min",3
100,"polynomial",3,1.5,0.25,"BIC","erm","min",3
100,"rbf",3,1.5,0.25,"BIC","erm","min",3
100,"polynomial",1,0.5,0.3,"BIC","erm","min",3
100,"rbf",1,0.5,0.3,"BIC","erm","min",3
100,"polynomial",2,1,0.3,"BIC","erm","min",3
100,"rbf",2,1,0.3,"BIC","erm","min",3
100,"polynomial",3,1.5,0.3,"BIC","erm","min",3
100,"rbf",3,1.5,0.3,"BIC","erm","min",3
100,"polynomial",1,0.5,0.4,"BIC","erm","min",3
100,"rbf",1,0.5,0.4,"BIC","erm","min",3
100,"polynomial",2,1,0.4,"BIC","erm","min",3
100,"rbf",2,1,0.4,"BIC","erm","min",3
100,"polynomial",3,1.5,0.4,"BIC","erm","min",3
100,"rbf",3,1.5,0.4,"BIC","erm","min",3
100,"polynomial",1,0.5,0.5,"BIC","erm","min",3
100,"rbf",1,0.5,0.5,"BIC","erm","min",3
100,"polynomial",2,1,0.5,"BIC","erm","min",3
100,"rbf",2,1,0.5,"BIC","erm","min",3
100,"polynomial",3,1.5,0.5,"BIC","erm","min",3
100,"rbf",3,1.5,0.5,"BIC","erm","min",3
100,"polynomial",1,0.5,0.6,"BIC","erm","min",3
100,"rbf",1,0.5,0.6,"BIC","erm","min",3
100,"polynomial",2,1,0.6,"BIC","erm","min",3
100,"rbf",2,1,0.6,"BIC","erm","min",3
100,"polynomial",3,1.5,0.6,"BIC","erm","min",3
100,"rbf",3,1.5,0.6,"BIC","erm","min",3
100,"polynomial",1,0.5,0.7,"BIC","erm","min",3
100,"rbf",1,0.5,0.7,"BIC","erm","min",3
100,"polynomial",2,1,0.7,"BIC","erm","min",3
100,"rbf",2,1,0.7,"BIC","erm","min",3
100,"polynomial",3,1.5,0.7,"BIC","erm","min",3
100,"rbf",3,1.5,0.7,"BIC","erm","min",3
100,"polynomial",1,0.5,0.8,"BIC","erm","min",3
100,"rbf",1,0.5,0.8,"BIC","erm","min",3
100,"polynomial",2,1,0.8,"BIC","erm","min",3
100,"rbf",2,1,0.8,"BIC","erm","min",3
100,"polynomial",3,1.5,0.8,"BIC","erm","min",3
100,"rbf",3,1.5,0.8,"BIC","erm","min",3
100,"polynomial",1,0.5,0.9,"BIC","erm","min",3
100,"rbf",1,0.5,0.9,"BIC","erm","min",3
100,"polynomial",2,1,0.9,"BIC","erm","min",3
100,"rbf",2,1,0.9,"BIC","erm","min",3
100,"polynomial",3,1.5,0.9,"BIC","erm","min",3
100,"rbf",3,1.5,0.9,"BIC","erm","min",3
100,"polynomial",1,0.5,1,"BIC","erm","min",3
100,"rbf",1,0.5,1,"BIC","erm","min",3
100,"polynomial",2,1,1,"BIC","erm","min",3
100,"rbf",2,1,1,"BIC","erm","min",3
100,"polynomial",3,1.5,1,"BIC","erm","min",3
100,"rbf",3,1.5,1,"BIC","erm","min",3
100,"polynomial",1,0.5,0,"GCV","erm","min",3
100,"rbf",1,0.5,0,"GCV","erm","min",3
100,"polynomial",2,1,0,"GCV","erm","min",3
100,"rbf",2,1,0,"GCV","erm","min",3
100,"polynomial",3,1.5,0,"GCV","erm","min",3
100,"rbf",3,1.5,0,"GCV","erm","min",3
100,"polynomial",1,0.5,0.05,"GCV","erm","min",3
100,"rbf",1,0.5,0.05,"GCV","erm","min",3
100,"polynomial",2,1,0.05,"GCV","erm","min",3
100,"rbf",2,1,0.05,"GCV","erm","min",3
100,"polynomial",3,1.5,0.05,"GCV","erm","min",3
100,"rbf",3,1.5,0.05,"GCV","erm","min",3
100,"polynomial",1,0.5,0.1,"GCV","erm","min",3
100,"rbf",1,0.5,0.1,"GCV","erm","min",3
100,"polynomial",2,1,0.1,"GCV","erm","min",3
100,"rbf",2,1,0.1,"GCV","erm","min",3
100,"polynomial",3,1.5,0.1,"GCV","erm","min",3
100,"rbf",3,1.5,0.1,"GCV","erm","min",3
100,"polynomial",1,0.5,0.15,"GCV","erm","min",3
100,"rbf",1,0.5,0.15,"GCV","erm","min",3
100,"polynomial",2,1,0.15,"GCV","erm","min",3
100,"rbf",2,1,0.15,"GCV","erm","min",3
100,"polynomial",3,1.5,0.15,"GCV","erm","min",3
100,"rbf",3,1.5,0.15,"GCV","erm","min",3
100,"polynomial",1,0.5,0.2,"GCV","erm","min",3
100,"rbf",1,0.5,0.2,"GCV","erm","min",3
100,"polynomial",2,1,0.2,"GCV","erm","min",3
100,"rbf",2,1,0.2,"GCV","erm","min",3
100,"polynomial",3,1.5,0.2,"GCV","erm","min",3
100,"rbf",3,1.5,0.2,"GCV","erm","min",3
100,"polynomial",1,0.5,0.25,"GCV","erm","min",3
100,"rbf",1,0.5,0.25,"GCV","erm","min",3
100,"polynomial",2,1,0.25,"GCV","erm","min",3
100,"rbf",2,1,0.25,"GCV","erm","min",3
100,"polynomial",3,1.5,0.25,"GCV","erm","min",3
100,"rbf",3,1.5,0.25,"GCV","erm","min",3
100,"polynomial",1,0.5,0.3,"GCV","erm","min",3
100,"rbf",1,0.5,0.3,"GCV","erm","min",3
100,"polynomial",2,1,0.3,"GCV","erm","min",3
100,"rbf",2,1,0.3,"GCV","erm","min",3
100,"polynomial",3,1.5,0.3,"GCV","erm","min",3
100,"rbf",3,1.5,0.3,"GCV","erm","min",3
100,"polynomial",1,0.5,0.4,"GCV","erm","min",3
100,"rbf",1,0.5,0.4,"GCV","erm","min",3
100,"polynomial",2,1,0.4,"GCV","erm","min",3
100,"rbf",2,1,0.4,"GCV","erm","min",3
100,"polynomial",3,1.5,0.4,"GCV","erm","min",3
100,"rbf",3,1.5,0.4,"GCV","erm","min",3
100,"polynomial",1,0.5,0.5,"GCV","erm","min",3
100,"rbf",1,0.5,0.5,"GCV","erm","min",3
100,"polynomial",2,1,0.5,"GCV","erm","min",3
100,"rbf",2,1,0.5,"GCV","erm","min",3
100,"polynomial",3,1.5,0.5,"GCV","erm","min",3
100,"rbf",3,1.5,0.5,"GCV","erm","min",3
100,"polynomial",1,0.5,0.6,"GCV","erm","min",3
100,"rbf",1,0.5,0.6,"GCV","erm","min",3
100,"polynomial",2,1,0.6,"GCV","erm","min",3
100,"rbf",2,1,0.6,"GCV","erm","min",3
100,"polynomial",3,1.5,0.6,"GCV","erm","min",3
100,"rbf",3,1.5,0.6,"GCV","erm","min",3
100,"polynomial",1,0.5,0.7,"GCV","erm","min",3
100,"rbf",1,0.5,0.7,"GCV","erm","min",3
100,"polynomial",2,1,0.7,"GCV","erm","min",3
100,"rbf",2,1,0.7,"GCV","erm","min",3
100,"polynomial",3,1.5,0.7,"GCV","erm","min",3
100,"rbf",3,1.5,0.7,"GCV","erm","min",3
100,"polynomial",1,0.5,0.8,"GCV","erm","min",3
100,"rbf",1,0.5,0.8,"GCV","erm","min",3
100,"polynomial",2,1,0.8,"GCV","erm","min",3
100,"rbf",2,1,0.8,"GCV","erm","min",3
100,"polynomial",3,1.5,0.8,"GCV","erm","min",3
100,"rbf",3,1.5,0.8,"GCV","erm","min",3
100,"polynomial",1,0.5,0.9,"GCV","erm","min",3
100,"rbf",1,0.5,0.9,"GCV","erm","min",3
100,"polynomial",2,1,0.9,"GCV","erm","min",3
100,"rbf",2,1,0.9,"GCV","erm","min",3
100,"polynomial",3,1.5,0.9,"GCV","erm","min",3
100,"rbf",3,1.5,0.9,"GCV","erm","min",3
100,"polynomial",1,0.5,1,"GCV","erm","min",3
100,"rbf",1,0.5,1,"GCV","erm","min",3
100,"polynomial",2,1,1,"GCV","erm","min",3
100,"rbf",2,1,1,"GCV","erm","min",3
100,"polynomial",3,1.5,1,"GCV","erm","min",3
100,"rbf",3,1.5,1,"GCV","erm","min",3
100,"polynomial",1,0.5,0,"AIC","exp","min",3
100,"rbf",1,0.5,0,"AIC","exp","min",3
100,"polynomial",2,1,0,"AIC","exp","min",3
100,"rbf",2,1,0,"AIC","exp","min",3
100,"polynomial",3,1.5,0,"AIC","exp","min",3
100,"rbf",3,1.5,0,"AIC","exp","min",3
100,"polynomial",1,0.5,0.05,"AIC","exp","min",3
100,"rbf",1,0.5,0.05,"AIC","exp","min",3
100,"polynomial",2,1,0.05,"AIC","exp","min",3
100,"rbf",2,1,0.05,"AIC","exp","min",3
100,"polynomial",3,1.5,0.05,"AIC","exp","min",3
100,"rbf",3,1.5,0.05,"AIC","exp","min",3
100,"polynomial",1,0.5,0.1,"AIC","exp","min",3
100,"rbf",1,0.5,0.1,"AIC","exp","min",3
100,"polynomial",2,1,0.1,"AIC","exp","min",3
100,"rbf",2,1,0.1,"AIC","exp","min",3
100,"polynomial",3,1.5,0.1,"AIC","exp","min",3
100,"rbf",3,1.5,0.1,"AIC","exp","min",3
100,"polynomial",1,0.5,0.15,"AIC","exp","min",3
100,"rbf",1,0.5,0.15,"AIC","exp","min",3
100,"polynomial",2,1,0.15,"AIC","exp","min",3
100,"rbf",2,1,0.15,"AIC","exp","min",3
100,"polynomial",3,1.5,0.15,"AIC","exp","min",3
100,"rbf",3,1.5,0.15,"AIC","exp","min",3
100,"polynomial",1,0.5,0.2,"AIC","exp","min",3
100,"rbf",1,0.5,0.2,"AIC","exp","min",3
100,"polynomial",2,1,0.2,"AIC","exp","min",3
100,"rbf",2,1,0.2,"AIC","exp","min",3
100,"polynomial",3,1.5,0.2,"AIC","exp","min",3
100,"rbf",3,1.5,0.2,"AIC","exp","min",3
100,"polynomial",1,0.5,0.25,"AIC","exp","min",3
100,"rbf",1,0.5,0.25,"AIC","exp","min",3
100,"polynomial",2,1,0.25,"AIC","exp","min",3
100,"rbf",2,1,0.25,"AIC","exp","min",3
100,"polynomial",3,1.5,0.25,"AIC","exp","min",3
100,"rbf",3,1.5,0.25,"AIC","exp","min",3
100,"polynomial",1,0.5,0.3,"AIC","exp","min",3
100,"rbf",1,0.5,0.3,"AIC","exp","min",3
100,"polynomial",2,1,0.3,"AIC","exp","min",3
100,"rbf",2,1,0.3,"AIC","exp","min",3
100,"polynomial",3,1.5,0.3,"AIC","exp","min",3
100,"rbf",3,1.5,0.3,"AIC","exp","min",3
100,"polynomial",1,0.5,0.4,"AIC","exp","min",3
100,"rbf",1,0.5,0.4,"AIC","exp","min",3
100,"polynomial",2,1,0.4,"AIC","exp","min",3
100,"rbf",2,1,0.4,"AIC","exp","min",3
100,"polynomial",3,1.5,0.4,"AIC","exp","min",3
100,"rbf",3,1.5,0.4,"AIC","exp","min",3
100,"polynomial",1,0.5,0.5,"AIC","exp","min",3
100,"rbf",1,0.5,0.5,"AIC","exp","min",3
100,"polynomial",2,1,0.5,"AIC","exp","min",3
100,"rbf",2,1,0.5,"AIC","exp","min",3
100,"polynomial",3,1.5,0.5,"AIC","exp","min",3
100,"rbf",3,1.5,0.5,"AIC","exp","min",3
100,"polynomial",1,0.5,0.6,"AIC","exp","min",3
100,"rbf",1,0.5,0.6,"AIC","exp","min",3
100,"polynomial",2,1,0.6,"AIC","exp","min",3
100,"rbf",2,1,0.6,"AIC","exp","min",3
100,"polynomial",3,1.5,0.6,"AIC","exp","min",3
100,"rbf",3,1.5,0.6,"AIC","exp","min",3
100,"polynomial",1,0.5,0.7,"AIC","exp","min",3
100,"rbf",1,0.5,0.7,"AIC","exp","min",3
100,"polynomial",2,1,0.7,"AIC","exp","min",3
100,"rbf",2,1,0.7,"AIC","exp","min",3
100,"polynomial",3,1.5,0.7,"AIC","exp","min",3
100,"rbf",3,1.5,0.7,"AIC","exp","min",3
100,"polynomial",1,0.5,0.8,"AIC","exp","min",3
100,"rbf",1,0.5,0.8,"AIC","exp","min",3
100,"polynomial",2,1,0.8,"AIC","exp","min",3
100,"rbf",2,1,0.8,"AIC","exp","min",3
100,"polynomial",3,1.5,0.8,"AIC","exp","min",3
100,"rbf",3,1.5,0.8,"AIC","exp","min",3
100,"polynomial",1,0.5,0.9,"AIC","exp","min",3
100,"rbf",1,0.5,0.9,"AIC","exp","min",3
100,"polynomial",2,1,0.9,"AIC","exp","min",3
100,"rbf",2,1,0.9,"AIC","exp","min",3
100,"polynomial",3,1.5,0.9,"AIC","exp","min",3
100,"rbf",3,1.5,0.9,"AIC","exp","min",3
100,"polynomial",1,0.5,1,"AIC","exp","min",3
100,"rbf",1,0.5,1,"AIC","exp","min",3
100,"polynomial",2,1,1,"AIC","exp","min",3
100,"rbf",2,1,1,"AIC","exp","min",3
100,"polynomial",3,1.5,1,"AIC","exp","min",3
100,"rbf",3,1.5,1,"AIC","exp","min",3
100,"polynomial",1,0.5,0,"BIC","exp","min",3
100,"rbf",1,0.5,0,"BIC","exp","min",3
100,"polynomial",2,1,0,"BIC","exp","min",3
100,"rbf",2,1,0,"BIC","exp","min",3
100,"polynomial",3,1.5,0,"BIC","exp","min",3
100,"rbf",3,1.5,0,"BIC","exp","min",3
100,"polynomial",1,0.5,0.05,"BIC","exp","min",3
100,"rbf",1,0.5,0.05,"BIC","exp","min",3
100,"polynomial",2,1,0.05,"BIC","exp","min",3
100,"rbf",2,1,0.05,"BIC","exp","min",3
100,"polynomial",3,1.5,0.05,"BIC","exp","min",3
100,"rbf",3,1.5,0.05,"BIC","exp","min",3
100,"polynomial",1,0.5,0.1,"BIC","exp","min",3
100,"rbf",1,0.5,0.1,"BIC","exp","min",3
100,"polynomial",2,1,0.1,"BIC","exp","min",3
100,"rbf",2,1,0.1,"BIC","exp","min",3
100,"polynomial",3,1.5,0.1,"BIC","exp","min",3
100,"rbf",3,1.5,0.1,"BIC","exp","min",3
100,"polynomial",1,0.5,0.15,"BIC","exp","min",3
100,"rbf",1,0.5,0.15,"BIC","exp","min",3
100,"polynomial",2,1,0.15,"BIC","exp","min",3
100,"rbf",2,1,0.15,"BIC","exp","min",3
100,"polynomial",3,1.5,0.15,"BIC","exp","min",3
100,"rbf",3,1.5,0.15,"BIC","exp","min",3
100,"polynomial",1,0.5,0.2,"BIC","exp","min",3
100,"rbf",1,0.5,0.2,"BIC","exp","min",3
100,"polynomial",2,1,0.2,"BIC","exp","min",3
100,"rbf",2,1,0.2,"BIC","exp","min",3
100,"polynomial",3,1.5,0.2,"BIC","exp","min",3
100,"rbf",3,1.5,0.2,"BIC","exp","min",3
100,"polynomial",1,0.5,0.25,"BIC","exp","min",3
100,"rbf",1,0.5,0.25,"BIC","exp","min",3
100,"polynomial",2,1,0.25,"BIC","exp","min",3
100,"rbf",2,1,0.25,"BIC","exp","min",3
100,"polynomial",3,1.5,0.25,"BIC","exp","min",3
100,"rbf",3,1.5,0.25,"BIC","exp","min",3
100,"polynomial",1,0.5,0.3,"BIC","exp","min",3
100,"rbf",1,0.5,0.3,"BIC","exp","min",3
100,"polynomial",2,1,0.3,"BIC","exp","min",3
100,"rbf",2,1,0.3,"BIC","exp","min",3
100,"polynomial",3,1.5,0.3,"BIC","exp","min",3
100,"rbf",3,1.5,0.3,"BIC","exp","min",3
100,"polynomial",1,0.5,0.4,"BIC","exp","min",3
100,"rbf",1,0.5,0.4,"BIC","exp","min",3
100,"polynomial",2,1,0.4,"BIC","exp","min",3
100,"rbf",2,1,0.4,"BIC","exp","min",3
100,"polynomial",3,1.5,0.4,"BIC","exp","min",3
100,"rbf",3,1.5,0.4,"BIC","exp","min",3
100,"polynomial",1,0.5,0.5,"BIC","exp","min",3
100,"rbf",1,0.5,0.5,"BIC","exp","min",3
100,"polynomial",2,1,0.5,"BIC","exp","min",3
100,"rbf",2,1,0.5,"BIC","exp","min",3
100,"polynomial",3,1.5,0.5,"BIC","exp","min",3
100,"rbf",3,1.5,0.5,"BIC","exp","min",3
100,"polynomial",1,0.5,0.6,"BIC","exp","min",3
100,"rbf",1,0.5,0.6,"BIC","exp","min",3
100,"polynomial",2,1,0.6,"BIC","exp","min",3
100,"rbf",2,1,0.6,"BIC","exp","min",3
100,"polynomial",3,1.5,0.6,"BIC","exp","min",3
100,"rbf",3,1.5,0.6,"BIC","exp","min",3
100,"polynomial",1,0.5,0.7,"BIC","exp","min",3
100,"rbf",1,0.5,0.7,"BIC","exp","min",3
100,"polynomial",2,1,0.7,"BIC","exp","min",3
100,"rbf",2,1,0.7,"BIC","exp","min",3
100,"polynomial",3,1.5,0.7,"BIC","exp","min",3
100,"rbf",3,1.5,0.7,"BIC","exp","min",3
100,"polynomial",1,0.5,0.8,"BIC","exp","min",3
100,"rbf",1,0.5,0.8,"BIC","exp","min",3
100,"polynomial",2,1,0.8,"BIC","exp","min",3
100,"rbf",2,1,0.8,"BIC","exp","min",3
100,"polynomial",3,1.5,0.8,"BIC","exp","min",3
100,"rbf",3,1.5,0.8,"BIC","exp","min",3
100,"polynomial",1,0.5,0.9,"BIC","exp","min",3
100,"rbf",1,0.5,0.9,"BIC","exp","min",3
100,"polynomial",2,1,0.9,"BIC","exp","min",3
100,"rbf",2,1,0.9,"BIC","exp","min",3
100,"polynomial",3,1.5,0.9,"BIC","exp","min",3
100,"rbf",3,1.5,0.9,"BIC","exp","min",3
100,"polynomial",1,0.5,1,"BIC","exp","min",3
100,"rbf",1,0.5,1,"BIC","exp","min",3
100,"polynomial",2,1,1,"BIC","exp","min",3
100,"rbf",2,1,1,"BIC","exp","min",3
100,"polynomial",3,1.5,1,"BIC","exp","min",3
100,"rbf",3,1.5,1,"BIC","exp","min",3
100,"polynomial",1,0.5,0,"GCV","exp","min",3
100,"rbf",1,0.5,0,"GCV","exp","min",3
100,"polynomial",2,1,0,"GCV","exp","min",3
100,"rbf",2,1,0,"GCV","exp","min",3
100,"polynomial",3,1.5,0,"GCV","exp","min",3
100,"rbf",3,1.5,0,"GCV","exp","min",3
100,"polynomial",1,0.5,0.05,"GCV","exp","min",3
100,"rbf",1,0.5,0.05,"GCV","exp","min",3
100,"polynomial",2,1,0.05,"GCV","exp","min",3
100,"rbf",2,1,0.05,"GCV","exp","min",3
100,"polynomial",3,1.5,0.05,"GCV","exp","min",3
100,"rbf",3,1.5,0.05,"GCV","exp","min",3
100,"polynomial",1,0.5,0.1,"GCV","exp","min",3
100,"rbf",1,0.5,0.1,"GCV","exp","min",3
100,"polynomial",2,1,0.1,"GCV","exp","min",3
100,"rbf",2,1,0.1,"GCV","exp","min",3
100,"polynomial",3,1.5,0.1,"GCV","exp","min",3
100,"rbf",3,1.5,0.1,"GCV","exp","min",3
100,"polynomial",1,0.5,0.15,"GCV","exp","min",3
100,"rbf",1,0.5,0.15,"GCV","exp","min",3
100,"polynomial",2,1,0.15,"GCV","exp","min",3
100,"rbf",2,1,0.15,"GCV","exp","min",3
100,"polynomial",3,1.5,0.15,"GCV","exp","min",3
100,"rbf",3,1.5,0.15,"GCV","exp","min",3
100,"polynomial",1,0.5,0.2,"GCV","exp","min",3
100,"rbf",1,0.5,0.2,"GCV","exp","min",3
100,"polynomial",2,1,0.2,"GCV","exp","min",3
100,"rbf",2,1,0.2,"GCV","exp","min",3
100,"polynomial",3,1.5,0.2,"GCV","exp","min",3
100,"rbf",3,1.5,0.2,"GCV","exp","min",3
100,"polynomial",1,0.5,0.25,"GCV","exp","min",3
100,"rbf",1,0.5,0.25,"GCV","exp","min",3
100,"polynomial",2,1,0.25,"GCV","exp","min",3
100,"rbf",2,1,0.25,"GCV","exp","min",3
100,"polynomial",3,1.5,0.25,"GCV","exp","min",3
100,"rbf",3,1.5,0.25,"GCV","exp","min",3
100,"polynomial",1,0.5,0.3,"GCV","exp","min",3
100,"rbf",1,0.5,0.3,"GCV","exp","min",3
100,"polynomial",2,1,0.3,"GCV","exp","min",3
100,"rbf",2,1,0.3,"GCV","exp","min",3
100,"polynomial",3,1.5,0.3,"GCV","exp","min",3
100,"rbf",3,1.5,0.3,"GCV","exp","min",3
100,"polynomial",1,0.5,0.4,"GCV","exp","min",3
100,"rbf",1,0.5,0.4,"GCV","exp","min",3
100,"polynomial",2,1,0.4,"GCV","exp","min",3
100,"rbf",2,1,0.4,"GCV","exp","min",3
100,"polynomial",3,1.5,0.4,"GCV","exp","min",3
100,"rbf",3,1.5,0.4,"GCV","exp","min",3
100,"polynomial",1,0.5,0.5,"GCV","exp","min",3
100,"rbf",1,0.5,0.5,"GCV","exp","min",3
100,"polynomial",2,1,0.5,"GCV","exp","min",3
100,"rbf",2,1,0.5,"GCV","exp","min",3
100,"polynomial",3,1.5,0.5,"GCV","exp","min",3
100,"rbf",3,1.5,0.5,"GCV","exp","min",3
100,"polynomial",1,0.5,0.6,"GCV","exp","min",3
100,"rbf",1,0.5,0.6,"GCV","exp","min",3
100,"polynomial",2,1,0.6,"GCV","exp","min",3
100,"rbf",2,1,0.6,"GCV","exp","min",3
100,"polynomial",3,1.5,0.6,"GCV","exp","min",3
100,"rbf",3,1.5,0.6,"GCV","exp","min",3
100,"polynomial",1,0.5,0.7,"GCV","exp","min",3
100,"rbf",1,0.5,0.7,"GCV","exp","min",3
100,"polynomial",2,1,0.7,"GCV","exp","min",3
100,"rbf",2,1,0.7,"GCV","exp","min",3
100,"polynomial",3,1.5,0.7,"GCV","exp","min",3
100,"rbf",3,1.5,0.7,"GCV","exp","min",3
100,"polynomial",1,0.5,0.8,"GCV","exp","min",3
100,"rbf",1,0.5,0.8,"GCV","exp","min",3
100,"polynomial",2,1,0.8,"GCV","exp","min",3
100,"rbf",2,1,0.8,"GCV","exp","min",3
100,"polynomial",3,1.5,0.8,"GCV","exp","min",3
100,"rbf",3,1.5,0.8,"GCV","exp","min",3
100,"polynomial",1,0.5,0.9,"GCV","exp","min",3
100,"rbf",1,0.5,0.9,"GCV","exp","min",3
100,"polynomial",2,1,0.9,"GCV","exp","min",3
100,"rbf",2,1,0.9,"GCV","exp","min",3
100,"polynomial",3,1.5,0.9,"GCV","exp","min",3
100,"rbf",3,1.5,0.9,"GCV","exp","min",3
100,"polynomial",1,0.5,1,"GCV","exp","min",3
100,"rbf",1,0.5,1,"GCV","exp","min",3
100,"polynomial",2,1,1,"GCV","exp","min",3
100,"rbf",2,1,1,"GCV","exp","min",3
100,"polynomial",3,1.5,1,"GCV","exp","min",3
100,"rbf",3,1.5,1,"GCV","exp","min",3
100,"polynomial",1,0.5,0,"AIC","avg","min",4
100,"rbf",1,0.5,0,"AIC","avg","min",4
100,"polynomial",2,1,0,"AIC","avg","min",4
100,"rbf",2,1,0,"AIC","avg","min",4
100,"polynomial",3,1.5,0,"AIC","avg","min",4
100,"rbf",3,1.5,0,"AIC","avg","min",4
100,"polynomial",1,0.5,0.05,"AIC","avg","min",4
100,"rbf",1,0.5,0.05,"AIC","avg","min",4
100,"polynomial",2,1,0.05,"AIC","avg","min",4
100,"rbf",2,1,0.05,"AIC","avg","min",4
100,"polynomial",3,1.5,0.05,"AIC","avg","min",4
100,"rbf",3,1.5,0.05,"AIC","avg","min",4
100,"polynomial",1,0.5,0.1,"AIC","avg","min",4
100,"rbf",1,0.5,0.1,"AIC","avg","min",4
100,"polynomial",2,1,0.1,"AIC","avg","min",4
100,"rbf",2,1,0.1,"AIC","avg","min",4
100,"polynomial",3,1.5,0.1,"AIC","avg","min",4
100,"rbf",3,1.5,0.1,"AIC","avg","min",4
100,"polynomial",1,0.5,0.15,"AIC","avg","min",4
100,"rbf",1,0.5,0.15,"AIC","avg","min",4
100,"polynomial",2,1,0.15,"AIC","avg","min",4
100,"rbf",2,1,0.15,"AIC","avg","min",4
100,"polynomial",3,1.5,0.15,"AIC","avg","min",4
100,"rbf",3,1.5,0.15,"AIC","avg","min",4
100,"polynomial",1,0.5,0.2,"AIC","avg","min",4
100,"rbf",1,0.5,0.2,"AIC","avg","min",4
100,"polynomial",2,1,0.2,"AIC","avg","min",4
100,"rbf",2,1,0.2,"AIC","avg","min",4
100,"polynomial",3,1.5,0.2,"AIC","avg","min",4
100,"rbf",3,1.5,0.2,"AIC","avg","min",4
100,"polynomial",1,0.5,0.25,"AIC","avg","min",4
100,"rbf",1,0.5,0.25,"AIC","avg","min",4
100,"polynomial",2,1,0.25,"AIC","avg","min",4
100,"rbf",2,1,0.25,"AIC","avg","min",4
100,"polynomial",3,1.5,0.25,"AIC","avg","min",4
100,"rbf",3,1.5,0.25,"AIC","avg","min",4
100,"polynomial",1,0.5,0.3,"AIC","avg","min",4
100,"rbf",1,0.5,0.3,"AIC","avg","min",4
100,"polynomial",2,1,0.3,"AIC","avg","min",4
100,"rbf",2,1,0.3,"AIC","avg","min",4
100,"polynomial",3,1.5,0.3,"AIC","avg","min",4
100,"rbf",3,1.5,0.3,"AIC","avg","min",4
100,"polynomial",1,0.5,0.4,"AIC","avg","min",4
100,"rbf",1,0.5,0.4,"AIC","avg","min",4
100,"polynomial",2,1,0.4,"AIC","avg","min",4
100,"rbf",2,1,0.4,"AIC","avg","min",4
100,"polynomial",3,1.5,0.4,"AIC","avg","min",4
100,"rbf",3,1.5,0.4,"AIC","avg","min",4
100,"polynomial",1,0.5,0.5,"AIC","avg","min",4
100,"rbf",1,0.5,0.5,"AIC","avg","min",4
100,"polynomial",2,1,0.5,"AIC","avg","min",4
100,"rbf",2,1,0.5,"AIC","avg","min",4
100,"polynomial",3,1.5,0.5,"AIC","avg","min",4
100,"rbf",3,1.5,0.5,"AIC","avg","min",4
100,"polynomial",1,0.5,0.6,"AIC","avg","min",4
